,score,label,time_stamp
./FLSHE_2020_400/TEST_0+1_20200409_020200.wav,24.920281203182185,0,86.0
./FLSHE_2020_400/TEST_0+1_20200503_011900.wav,19.225956553830887,0,45.0
./FLSHE_2020_400/TEST_0+1_20200507_222300.wav,8.919377798272311,0,214.5
./FLSHE_2020_400/TEST_0+1_20200205_021200.wav,10.78321229671264,0,27.0
./FLSHE_2020_400/TEST_0+1_20200304_203700.wav,32.389096968553076,0,24.5
./FLSHE_2020_400/TEST_0+1_20200226_013100.wav,12.096497189202516,0,254.0
./FLSHE_2020_400/TEST_0+1_20200328_215500.wav,20.65363571992161,0,64.5
./FLSHE_2020_400/TEST_0+1_20200220_002600.wav,30.246828070155605,0,76.0
./FLSHE_2020_400/TEST_0+1_20200208_001500.wav,14.713619017210766,0,155.5
./FLSHE_2020_400/TEST_0+1_20200402_015700.wav,23.278347812510656,0,276.5
./FLSHE_2020_400/TEST_0+1_20200527_203700.wav,18.066363725209197,0,276.0
./FLSHE_2020_400/TEST_0+1_20200531_013900.wav,14.140452087099057,0,185.5
./FLSHE_2020_400/TEST_0+1_20200308_204000.wav,30.192913952493974,0,40.5
./FLSHE_2020_400/TEST_0+1_20200123_010000.wav,12.87300485515761,0,153.0
./FLSHE_2020_400/TEST_0+1_20200426_191500.wav,49.111819133162264,0,246.0
./FLSHE_2020_400/TEST_0+1_20200511_232600.wav,9.959517786404694,0,216.0
./FLSHE_2020_400/TEST_0+1_20200410_010300.wav,70.93751629432481,0,160.5
./FLSHE_2020_400/TEST_0+1_20200602_004000.wav,14.266092907018947,0,173.0
./FLSHE_2020_400/TEST_0+1_20200201_221000.wav,10.170315742134857,0,232.0
./FLSHE_2020_400/TEST_0+1_20200411_230400.wav,15.68871250935519,0,269.0
./FLSHE_2020_400/TEST_0+1_20200114_205300.wav,179.93657594858712,0,263.0
./FLSHE_2020_400/TEST_0+1_20200517_213000.wav,17.10048985477466,0,207.5
./FLSHE_2020_400/TEST_0+1_20200312_194300.wav,121.1769378227859,0,218.0
./FLSHE_2020_400/TEST_0+1_20200119_175700.wav,13.804980753987957,0,217.0
./FLSHE_2020_400/TEST_0+1_20200413_200600.wav,19.728753433391223,0,74.5
./FLSHE_2020_400/TEST_0+1_20200307_213900.wav,24.07073836499016,0,241.5
./FLSHE_2020_400/TEST_0+1_20200129_190700.wav,8.564363198299777,0,74.0
./FLSHE_2020_400/TEST_0+1_20200223_012800.wav,9.189693757630524,0,181.0
./FLSHE_2020_400/TEST_0+1_20200128_230600.wav,10.477909048358253,0,90.0
./FLSHE_2020_400/TEST_0+1_20200120_025700.wav,10.048280224136349,0,33.0
./FLSHE_2020_400/TEST_0+1_20200306_183900.wav,13.1233218131903,0,173.5
./FLSHE_2020_400/TEST_0+1_20200207_011400.wav,173.3184606734374,0,102.0
./FLSHE_2020_400/TEST_0+1_20200209_211700.wav,16.182129246539695,0,42.0
./FLSHE_2020_400/TEST_0+1_20200121_185900.wav,12.588630648405603,0,174.5
./FLSHE_2020_400/TEST_0+1_20200120_225800.wav,14.810646949020605,0,83.0
./FLSHE_2020_400/TEST_0+1_20200215_002100.wav,13.420030828962634,0,204.0
./FLSHE_2020_400/TEST_0+1_20200225_233100.wav,18.23431307474061,0,227.0
./FLSHE_2020_400/TEST_0+1_20200224_193000.wav,16.403197221154837,0,280.0
./FLSHE_2020_400/TEST_0+1_20200430_231800.wav,20.57882232944045,0,256.5
./FLSHE_2020_400/TEST_0+1_20200528_223700.wav,16.13826015672416,0,111.0
./FLSHE_2020_400/TEST_0+1_20200404_015900.wav,26.637381909964734,0,250.5
./FLSHE_2020_400/TEST_0+1_20200217_182400.wav,19.61302060857023,0,190.0
./FLSHE_2020_400/TEST_0+1_20200401_235700.wav,16.78501986486186,0,217.0
./FLSHE_2020_400/TEST_0+1_20200509_022400.wav,47.589428632544504,0,228.0
./FLSHE_2020_400/TEST_0+1_20200227_233200.wav,12.145271129034839,0,219.5
./FLSHE_2020_400/TEST_0+1_20200327_205400.wav,13.00190213217629,0,57.0
./FLSHE_2020_400/TEST_0+1_20200421_021100.wav,43.692203403511165,0,223.5
./FLSHE_2020_400/TEST_0+1_20200212_182000.wav,26.93339898275645,0,76.5
./FLSHE_2020_400/TEST_0+1_20200213_222100.wav,25.326671510506873,0,280.5
./FLSHE_2020_400/TEST_0+1_20200521_013200.wav,11.04764515051981,0,190.5
./FLSHE_2020_400/TEST_0+1_20200510_002500.wav,12.949493794528998,0,168.5
./FLSHE_2020_400/TEST_0+1_20200518_213100.wav,16.796774937417787,0,52.0
./FLSHE_2020_400/TEST_0+1_20200202_011000.wav,13.032709274680608,0,222.5
./FLSHE_2020_400/TEST_0+1_20200601_234000.wav,11.127254208248823,0,49.0
./FLSHE_2020_400/TEST_0+1_20200402_205800.wav,10.780040021676328,0,74.5
./FLSHE_2020_400/TEST_0+1_20200116_225500.wav,214.22630453275463,0,209.0
./FLSHE_2020_400/TEST_0+1_20200412_000400.wav,28.259397129382428,0,137.0
./FLSHE_2020_400/TEST_0+1_20200419_020900.wav,52.74584304521082,0,263.0
./FLSHE_2020_400/TEST_0+1_20200512_002600.wav,11.884533007779591,0,207.0
./FLSHE_2020_400/TEST_0+1_20200118_025600.wav,13.120667419034275,0,39.5
./FLSHE_2020_400/TEST_0+1_20200131_010800.wav,10.063894635296522,0,141.5
./FLSHE_2020_400/TEST_0+1_20200423_021200.wav,21.17830707385089,0,185.5
./FLSHE_2020_400/TEST_0+1_20200531_003900.wav,12.640838288091025,0,202.0
./FLSHE_2020_400/TEST_0+1_20200527_213700.wav,27.282175570830404,0,298.5
./FLSHE_2020_400/TEST_0+1_20200504_192100.wav,9.481617428131207,0,0.0
./FLSHE_2020_400/TEST_0+1_20200402_005700.wav,17.47648753869857,0,191.5
./FLSHE_2020_400/TEST_0+1_20200208_011500.wav,71.38654073307109,0,15.5
./FLSHE_2020_400/TEST_0+1_20200429_021700.wav,21.342343135560995,0,138.5
./FLSHE_2020_400/TEST_0+1_20200123_000000.wav,14.35957142944553,0,210.0
./FLSHE_2020_400/TEST_0+1_20200308_214000.wav,83.50979147103385,0,165.5
./FLSHE_2020_400/TEST_0+1_20200228_233300.wav,25.943535190957206,0,85.5
./FLSHE_2020_400/TEST_0+1_20200329_195500.wav,12.461130244930736,0,296.5
./FLSHE_2020_400/TEST_0+1_20200218_182500.wav,20.414686081417255,0,163.5
./FLSHE_2020_400/TEST_0+1_20200220_012600.wav,20.20427922587667,0,295.0
./FLSHE_2020_400/TEST_0+1_20200226_003100.wav,9.616981445861692,0,2.5
./FLSHE_2020_400/TEST_0+1_20200328_205500.wav,14.746595065140367,0,16.0
./FLSHE_2020_400/TEST_0+1_20200304_213700.wav,14.239533753839563,0,270.0
./FLSHE_2020_400/TEST_0+1_20200415_020600.wav,30.300632334734555,0,177.0
./FLSHE_2020_400/TEST_0+1_20200506_192200.wav,100.88872901769172,0,29.5
./FLSHE_2020_400/TEST_0+1_20200507_232300.wav,11.640725840676486,0,93.0
./FLSHE_2020_400/TEST_0+1_20200503_001900.wav,16.127339648966196,0,42.5
./FLSHE_2020_400/TEST_0+1_20200214_202100.wav,43.90802325851951,0,214.5
./FLSHE_2020_400/TEST_0+1_20200427_221600.wav,35.1093665987174,0,20.5
./FLSHE_2020_400/TEST_0+1_20200529_023700.wav,16.474942178672606,0,172.5
./FLSHE_2020_400/TEST_0+1_20200501_001800.wav,28.353906652671927,0,82.5
./FLSHE_2020_400/TEST_0+1_20200505_232200.wav,22.260219187235247,0,259.0
./FLSHE_2020_400/TEST_0+1_20200206_211400.wav,144.32437676290704,0,97.5
./FLSHE_2020_400/TEST_0+1_20200405_230000.wav,21.876414140397536,0,258.0
./FLSHE_2020_400/TEST_0+1_20200222_012700.wav,10.653580925148269,0,8.5
./FLSHE_2020_400/TEST_0+1_20200121_025800.wav,9.560759268355646,0,19.0
./FLSHE_2020_400/TEST_0+1_20200404_185900.wav,13.770103121777554,0,182.0
./FLSHE_2020_400/TEST_0+1_20200212_001900.wav,252.84414150238052,0,293.0
./FLSHE_2020_400/TEST_0+1_20200216_232300.wav,11.703423653606754,0,6.0
./FLSHE_2020_400/TEST_0+1_20200425_211400.wav,12.879601338137793,0,37.0
./FLSHE_2020_400/TEST_0+1_20200525_213600.wav,20.799005626182602,0,73.5
./FLSHE_2020_400/TEST_0+1_20200407_200200.wav,15.348662580738687,0,130.5
./FLSHE_2020_400/TEST_0+1_20200508_222400.wav,14.370956261652161,0,249.5
./FLSHE_2020_400/TEST_0+1_20200219_222600.wav,30.253961872315664,0,206.0
./FLSHE_2020_400/TEST_0+1_20200115_005300.wav,229.82260970299689,0,298.0
./FLSHE_2020_400/TEST_0+1_20200515_222900.wav,16.750565934476466,0,36.5
./FLSHE_2020_400/TEST_0+1_20200602_194000.wav,13.260930959702902,0,163.0
./FLSHE_2020_400/TEST_0+1_20200330_015500.wav,32.177326552070895,0,242.5
./FLSHE_2020_400/TEST_0+1_20200124_010100.wav,25.735945684761358,0,4.5
./FLSHE_2020_400/TEST_0+1_20200301_203500.wav,13.088021904299948,0,26.0
./FLSHE_2020_400/TEST_0+1_20200313_224400.wav,168.9172926406068,0,175.5
./FLSHE_2020_400/TEST_0+1_20200303_203600.wav,11.601767057912824,0,291.5
./FLSHE_2020_400/TEST_0+1_20200306_023800.wav,19.618540500987084,0,36.0
./FLSHE_2020_400/TEST_0+1_20200417_210900.wav,17.882131480802315,0,187.0
./FLSHE_2020_400/TEST_0+1_20200126_020300.wav,20.59713308193935,0,137.5
./FLSHE_2020_400/TEST_0+1_20200529_223800.wav,22.455696090163702,0,221.0
./FLSHE_2020_400/TEST_0+1_20200302_193600.wav,14.55698567541719,0,245.0
./FLSHE_2020_400/TEST_0+1_20200117_185600.wav,89.71421865666558,0,42.0
./FLSHE_2020_400/TEST_0+1_20200222_212800.wav,18.434873803701397,0,294.0
./FLSHE_2020_400/TEST_0+1_20200126_190400.wav,9.560785845818902,0,68.5
./FLSHE_2020_400/TEST_0+1_20200127_230500.wav,10.04181474716318,0,293.5
./FLSHE_2020_400/TEST_0+1_20200522_233400.wav,11.98440831636345,0,137.0
./FLSHE_2020_400/TEST_0+1_20200428_221700.wav,12.891121406142805,0,150.0
./FLSHE_2020_400/TEST_0+1_20200531_193900.wav,11.472536836142421,0,210.5
./FLSHE_2020_400/TEST_0+1_20200526_023600.wav,30.35892498351882,0,186.0
./FLSHE_2020_400/TEST_0+1_20200426_021400.wav,20.554025988273125,0,157.5
./FLSHE_2020_400/TEST_0+1_20200122_200000.wav,8.912428413970572,0,188.0
./FLSHE_2020_400/TEST_0+1_20200130_010700.wav,10.013180139734546,0,272.5
./FLSHE_2020_400/TEST_0+1_20200309_014000.wav,10.332130604547352,0,199.0
./FLSHE_2020_400/TEST_0+1_20200210_191800.wav,266.695710350546,0,157.0
./FLSHE_2020_400/TEST_0+1_20200113_215200.wav,12.225817546478956,0,157.0
./FLSHE_2020_400/TEST_0+1_20200211_231900.wav,181.53328583513655,0,274.5
./FLSHE_2020_400/TEST_0+1_20200530_203900.wav,16.261805854383734,0,8.5
./FLSHE_2020_400/TEST_0+1_20200229_183400.wav,15.526150766263319,0,270.0
./FLSHE_2020_400/TEST_0+1_20200524_013400.wav,15.085091790426322,0,79.0
./FLSHE_2020_400/TEST_0+1_20200329_005500.wav,13.170078589390243,0,170.5
./FLSHE_2020_400/TEST_0+1_20200204_231200.wav,39.64735192241695,0,155.5
./FLSHE_2020_400/TEST_0+1_20200305_013700.wav,16.644962634511394,0,289.0
./FLSHE_2020_400/TEST_0+1_20200205_191300.wav,226.75730369380645,0,242.5
./FLSHE_2020_400/TEST_0+1_20200414_220600.wav,34.26499853699427,0,134.5
./FLSHE_2020_400/TEST_0+1_20200502_201900.wav,14.14898751182877,0,151.5
./FLSHE_2020_400/TEST_0+1_20200409_190300.wav,12.983354361990806,0,24.5
./FLSHE_2020_400/TEST_0+1_20200408_230200.wav,11.572656557256876,0,292.5
./FLSHE_2020_400/TEST_0+1_20200224_002900.wav,9.185342353481555,0,128.5
./FLSHE_2020_400/TEST_0+1_20200221_222700.wav,10.967511714842619,0,149.0
./FLSHE_2020_400/TEST_0+1_20200406_000000.wav,12.145768187110331,0,160.5
./FLSHE_2020_400/TEST_0+1_20200506_002200.wav,17.11147951602356,0,104.5
./FLSHE_2020_400/TEST_0+1_20200218_022400.wav,12.162734390445253,0,160.0
./FLSHE_2020_400/TEST_0+1_20200331_215700.wav,37.74817324295325,0,70.5
./FLSHE_2020_400/TEST_0+1_20200520_213200.wav,11.035651578397832,0,291.5
./FLSHE_2020_400/TEST_0+1_20200125_210300.wav,12.666525082321144,0,41.5
./FLSHE_2020_400/TEST_0+1_20200305_213800.wav,13.999644859501801,0,159.0
./FLSHE_2020_400/TEST_0+1_20200519_013100.wav,14.150942393710597,0,217.5
./FLSHE_2020_400/TEST_0+1_20200420_221100.wav,21.101993663380142,0,172.5
./FLSHE_2020_400/TEST_0+1_20200510_192500.wav,10.336728995987007,0,235.5
./FLSHE_2020_400/TEST_0+1_20200422_221200.wav,13.429760445828993,0,149.0
./FLSHE_2020_400/TEST_0+1_20200130_210800.wav,10.55327400622398,0,21.5
./FLSHE_2020_400/TEST_0+1_20200516_012900.wav,22.55986050666833,0,178.5
./FLSHE_2020_400/TEST_0+1_20200203_221100.wav,13.110289692479082,0,180.5
./FLSHE_2020_400/TEST_0+1_20200513_232700.wav,12.072568418319218,0,31.5
./FLSHE_2020_400/TEST_0+1_20200311_204200.wav,36.962090701478644,0,92.0
./FLSHE_2020_400/TEST_0+1_20200119_215700.wav,11.753587756168397,0,99.5
./FLSHE_2020_400/TEST_0+1_20200403_005800.wav,13.70984685237196,0,173.0
./FLSHE_2020_400/TEST_0+1_20200117_025500.wav,16.30606953995735,0,133.0
./FLSHE_2020_400/TEST_0+1_20200418_220900.wav,42.21399767385913,0,76.0
./FLSHE_2020_400/TEST_0+1_20200310_194200.wav,105.25233902450631,0,231.5
